client_id,client_yr_tenure,client_mo_tenure,client_age,gender,num_accts,balance,calls_6m,logins_6m,age_group
6564940,15,182,43,Male,2,220717.99,0,3,40-64
9527640,7,92,28,Unknown,2,56370.03999999999,6,9,25-39
7557663,5,70,33,Unknown,3,83053.73,4,7,25-39
3741073,6,76,33,Unknown,2,53779.56,3,6,25-39
3499085,7,90,24,Unknown,2,28233.379999999997,2,5,25-39
7725674,16,192,70,Male,2,31124.589999999997,6,9,65+
9884508,9,109,31,Female,2,54983.02,1,4,25-39
3504237,6,82,62,Unknown,2,399458.82,5,8,40-64
3977941,6,72,65,Unknown,2,148010.87,1,4,65+
2670166,9,116,54,Female,2,61179.86,4,7,40-64
5333486,5,69,29,Unknown,2,42905.82,1,5,25-39
8972228,7,94,41,Unknown,2,30257.589999999997,0,3,40-64
2396836,10,128,37,Unknown,2,270009.49,6,9,25-39
8996595,12,149,53,Female,2,313780.85,5,8,40-64
4793218,14,178,48,Female,2,61773.16,0,3,40-64
4385285,12,153,51,Male,2,62995.14,5,8,40-64
7297247,7,94,56,Unknown,2,26845.23,0,3,40-64
2782008,6,76,26,Unknown,2,67533.32,6,9,25-39
20564,10,124,55,Male,6,1648443.6,3,6,40-64
3485485,9,119,27,Female,2,25279.46,0,3,25-39
7530155,6,72,26,Unknown,2,60193.21,5,8,25-39
5904599,14,174,54,Male,2,66564.85,4,7,40-64
3597322,9,108,36,Male,2,47862.61,1,5,25-39
7702732,6,73,40,Unknown,3,60932.42,3,6,40-64
68854,9,112,51,Male,2,28772.33,2,5,40-64
8841544,15,189,65,Male,2,35047.45,3,6,65+
3683394,11,137,38,Male,3,42371.7,2,5,25-39
9183158,4,59,36,Unknown,2,36245.899999999994,3,6,25-39
8459196,13,163,41,Female,2,117017.5,6,9,40-64
560675,5,60,28,Unknown,2,27493.28,1,4,25-39
5984123,7,87,45,Unknown,2,28362.839999999997,1,4,40-64
4648428,4,58,34,Unknown,2,44545.35,0,3,25-39
7670421,4,58,54,Unknown,2,37850.91,2,5,40-64
3453411,8,106,63,Male,2,38085.97,2,5,40-64
3434100,14,172,47,Male,2,29808.909999999996,3,6,40-64
2319418,12,155,31,Male,2,52925.95,1,4,25-39
1491311,15,189,52,Male,2,26843.449999999997,4,7,40-64
50271,6,73,35,Unknown,2,35740.369999999995,5,8,25-39
6757511,20,244,47,Male,2,75737.85,6,9,40-64
8971463,4,59,44,Unknown,2,139078.19,6,9,40-64
41237,5,66,49,Unknown,2,27571.33,2,5,40-64
614469,13,159,57,Male,2,1873321.54,6,9,40-64
4580336,8,106,45,Female,2,61579.4,6,9,40-64
5542145,33,404,63,Male,3,83234.67,6,9,40-64
9406425,6,83,56,Unknown,2,70972.51999999999,2,5,40-64
6821616,8,104,61,Female,2,120677.8,6,9,40-64
8203134,13,157,34,Female,2,25553.8,1,4,25-39
9635650,21,257,40,Male,3,278512.63,6,9,40-64
76429,18,220,29,Male,2,41369.28999999999,6,9,25-39
2411177,4,54,60,Female,2,35475.34,0,3,40-64
8273714,26,318,56,Male,4,1442337.41,6,9,40-64
8083541,15,189,61,Male,2,53875.259999999995,3,6,40-64
8296273,26,314,70,Female,2,86740.9,6,9,65+
8467005,12,155,74,Male,4,415342.68,6,9,65+
8265200,16,193,43,Female,2,35951.75,1,4,40-64
3954516,5,70,24,Unknown,2,46272.03,3,6,25-39
5468075,26,314,22,Female,2,78776.84,6,9,18-24
6995132,7,89,27,Unknown,2,27084.21,3,6,25-39
8607082,7,90,39,Unknown,2,70308.33,0,3,40-64
1541401,6,79,31,Unknown,2,64960.91,2,5,25-39
6412719,13,157,39,Female,2,31884.47,0,3,40-64
214594,5,68,26,Unknown,2,37282.85,6,9,25-39
8686873,12,144,45,Male,2,42059.67,3,6,40-64
1002905,8,99,56,Unknown,2,67657.48,5,8,40-64
4203251,25,308,55,Male,3,515778.25,3,6,40-64
8412296,15,185,38,Male,2,40822.13,1,4,25-39
8210226,12,146,48,Male,2,77144.1,0,3,40-64
2404667,12,155,37,Female,2,43068.64,0,3,25-39
4667991,11,133,31,Male,2,50912.28,4,7,25-39
7392664,21,258,69,Female,2,148885.96,0,4,65+
7730741,7,86,70,Unknown,3,178105.75,4,7,65+
7634300,14,178,30,Male,2,112972.29,1,4,25-39
5588474,13,166,56,Female,2,169111.63,4,7,40-64
1902610,10,121,39,Female,3,177085.52000000002,3,6,40-64
8747700,6,76,25,Unknown,2,28091.8,2,5,25-39
7217082,5,66,24,Unknown,3,32019.42,4,7,25-39
9239782,13,158,56,Male,2,69681.78,6,9,40-64
2064344,8,96,68,Unknown,2,157376.52000000002,6,9,65+
5136874,16,192,60,Female,2,99859.77,4,7,40-64
3162839,11,142,40,Male,2,53537.23,0,3,40-64
9918641,14,177,60,Male,3,673149.0,6,9,40-64
6006318,6,80,80,Unknown,2,54251.8,4,7,65+
2174254,12,148,60,Female,4,70982.41,3,7,40-64
1165580,5,65,65,Unknown,2,167667.46000000002,6,9,65+
8622625,11,140,39,Male,2,51353.2,6,9,40-64
9530705,4,59,27,Unknown,2,28828.57,5,8,25-39
8466440,4,53,68,Unknown,2,45197.009999999995,0,4,65+
5979445,7,92,65,Unknown,2,174944.76,0,3,65+
8616749,5,69,30,Male,2,45046.2,1,4,25-39
251414,5,70,24,Unknown,2,64278.5,6,9,25-39
8384909,7,90,32,Unknown,2,31876.56,1,4,25-39
6555289,4,56,56,Female,2,162321.57,3,6,40-64
4159288,13,166,50,Male,3,100494.51,6,9,40-64
8415544,25,300,69,Unknown,3,104215.35,1,4,65+
9709654,24,290,19,Female,2,34113.899999999994,3,6,18-24
2859751,23,276,48,Male,2,24682.51,1,4,40-64
4404696,21,254,64,Female,2,204145.40999999997,3,6,40-64
2224552,7,94,55,Unknown,2,30877.96,1,4,40-64
8405230,30,370,81,Male,4,638794.13,1,6,65+
1221189,4,58,36,Unknown,2,49157.03999999999,6,9,25-39
692949,16,194,57,Female,2,584224.0,3,6,40-64
5791777,15,185,53,Female,2,28112.06,6,9,40-64
3971187,29,358,64,Male,2,62501.17,4,7,40-64
1763151,7,87,27,Unknown,3,46286.05,6,9,25-39
320798,12,154,35,Female,2,76273.09,0,3,25-39
2518709,29,349,68,Female,3,85824.98,6,9,65+
5510647,9,117,31,Female,2,26120.089999999997,2,5,25-39
4006328,10,129,65,Female,3,1261262.3199999998,5,8,65+
5556052,4,59,27,Unknown,2,29806.9,1,5,25-39
9295034,5,71,63,Unknown,2,144157.9,6,9,40-64
1951883,27,334,73,Female,3,256425.40999999997,5,8,65+
2102243,7,86,48,Unknown,2,1479559.73,4,7,40-64
4216331,16,192,38,Male,2,84557.59,3,6,25-39
7119919,14,179,30,Female,3,97101.94,1,4,25-39
3106417,15,181,37,Female,2,125862.18,1,4,25-39
8023036,8,106,66,Female,2,45671.81,0,3,65+
4527564,4,58,38,Male,2,35430.259999999995,3,6,25-39
320617,9,114,33,Unknown,3,158209.3,6,9,25-39
1302526,6,82,52,Unknown,2,207667.35,2,5,40-64
3814109,5,64,56,Unknown,2,254073.7,2,5,40-64
3790117,13,156,28,Female,2,384028.38,0,3,25-39
2692189,9,111,49,Female,3,35764.03,2,5,40-64
8822727,7,86,31,Unknown,2,106031.68,1,4,25-39
6580550,4,59,28,Unknown,2,30951.839999999997,2,5,25-39
6285197,21,260,45,Female,3,306243.11,2,5,40-64
8921152,6,77,58,Male,2,46056.94,6,9,40-64
4767439,9,118,34,Male,2,134584.28,3,6,25-39
3912274,7,92,45,Unknown,2,54384.61,2,5,40-64
724679,5,71,27,Unknown,2,41725.86,5,8,25-39
8451131,11,142,49,Female,2,56999.72,1,4,40-64
7328869,15,184,44,Female,2,38786.36,0,3,40-64
8060451,14,168,57,Female,2,50543.11,1,4,40-64
3971370,15,188,43,Unknown,2,111577.53,3,6,40-64
5526184,5,68,31,Unknown,2,67795.08,5,8,25-39
4886946,10,127,86,Female,2,179067.53999999998,4,7,65+
5129224,20,241,68,Female,2,224208.6,4,7,65+
7796725,10,127,31,Female,2,34724.18,2,5,25-39
9071992,14,170,37,Female,2,143700.34999999998,0,3,25-39
1190746,25,309,71,Female,2,94699.11,6,9,65+
6702537,22,266,59,Female,2,26199.62,5,8,40-64
5115190,21,263,22,Female,2,36256.009999999995,3,6,18-24
5388389,21,253,28,Male,3,43403.72,2,5,25-39
6995732,21,253,69,Female,4,458916.44,0,3,65+
8096789,24,294,57,Male,2,310348.82,0,3,40-64
7395125,28,336,80,Male,2,277467.01,6,9,65+
2597191,17,204,51,Female,2,92687.96,3,6,40-64
5978090,7,94,29,Unknown,2,62760.1,6,9,25-39
86616,5,60,30,Unknown,2,38001.13,6,9,25-39
4438069,9,119,59,Male,2,663535.79,6,9,40-64
5881622,7,94,26,Unknown,3,196900.83,6,9,25-39
5419482,6,74,38,Unknown,2,49243.06,3,6,25-39
5200144,10,129,36,Female,2,67600.29000000001,6,9,25-39
8745305,16,201,66,Male,2,24105.99,2,5,65+
5888658,16,200,55,Female,2,138088.03,3,6,40-64
2336651,7,93,26,Unknown,2,71009.93,0,3,25-39
4158999,5,70,73,Unknown,2,43729.46,6,9,65+
7627455,12,152,58,Male,2,49921.52,6,9,40-64
336421,11,133,57,Female,2,35359.19,0,3,40-64
2581142,9,119,34,Female,3,32774.119999999995,0,3,25-39
5134296,11,132,75,Male,2,602604.8200000001,5,8,65+
3444644,8,107,29,Male,2,60312.119999999995,3,6,25-39
2681968,4,58,55,Unknown,2,34215.69,3,7,40-64
183287,4,59,25,Unknown,4,68351.92,6,9,25-39
5430137,7,91,24,Male,2,43371.28,2,5,25-39
9825024,13,166,37,Female,2,59812.59,2,5,25-39
5769140,8,106,60,Male,2,134408.02000000002,2,5,40-64
85097,11,137,65,Male,3,657489.4,4,7,65+
2525626,11,140,35,Female,2,101385.36,1,4,25-39
7362853,13,164,30,Male,2,54149.05,3,6,25-39
7553676,13,157,32,Male,4,116170.65,6,9,25-39
3930890,8,96,24,Unknown,2,30304.1,4,7,25-39
3291778,4,56,60,Female,2,73589.47,6,9,40-64
2341436,8,99,34,Unknown,2,26027.96,0,3,25-39
2965703,11,143,70,Male,2,32550.4,4,7,65+
221092,4,56,36,Unknown,2,79007.32,6,9,25-39
4352933,5,67,25,Unknown,2,35206.46,6,9,25-39
3367662,7,88,71,Unknown,2,301450.57,6,9,65+
4870929,29,355,55,Male,3,316976.66,5,8,40-64
2684049,9,110,64,Male,2,249486.79,0,3,40-64
8541103,6,73,34,Unknown,2,29996.789999999997,1,4,25-39
3220360,5,70,58,Unknown,3,217631.7,6,9,40-64
9720941,16,202,39,Male,4,70274.5,3,6,40-64
5430280,8,96,51,Unknown,2,76806.79000000001,3,6,40-64
7639529,25,301,48,Female,3,31345.14,3,6,40-64
918615,23,281,61,Male,2,70743.95,1,4,40-64
4856410,19,239,45,Female,2,167274.02999999997,6,9,40-64
2245262,18,225,72,Male,4,4180554.55,6,9,65+
1944168,17,215,45,Female,2,92847.9,0,3,40-64
7751538,33,399,45,Male,2,45387.8,5,8,40-64
694281,14,174,31,Male,4,82371.19,6,9,25-39
9436513,7,93,23,Unknown,3,64968.5,4,7,18-24
5749778,6,82,33,Unknown,2,58124.259999999995,5,8,25-39
7786703,6,77,58,Unknown,2,61858.3,2,5,40-64
691700,4,52,64,Female,2,132199.46,2,8,40-64
5617630,9,110,29,Unknown,2,35174.03,6,9,25-39
7759596,10,121,55,Female,2,49371.39,1,4,40-64
1010276,5,60,24,Unknown,2,38044.259999999995,1,5,25-39
6745024,8,96,45,Male,4,195927.95,4,7,40-64
6702540,15,189,67,Male,2,378155.22,1,4,65+
8731364,9,109,61,Male,2,87078.61,3,6,40-64
7653449,11,142,37,Female,2,75028.51999999999,0,3,25-39
3805229,15,190,67,Male,2,35264.03,2,5,65+
3977915,6,78,27,Unknown,2,32560.25,1,4,25-39
9641922,5,66,29,Unknown,2,55358.25,2,5,25-39
6968914,5,71,22,Female,2,56022.49,6,9,18-24
6954785,4,57,64,Unknown,2,34084.63,6,9,40-64
8013243,6,82,62,Unknown,2,41650.82,0,3,40-64
5059032,9,111,23,Male,3,241569.75,6,9,18-24
2549932,5,60,54,Unknown,2,45147.42,3,6,40-64
3385368,8,106,34,Male,2,27318.659999999996,5,8,25-39
5195261,6,83,35,Unknown,3,249645.6,6,9,25-39
4981557,30,360,61,Female,2,183009.18,5,8,40-64
6978503,7,85,19,Unknown,2,24544.589999999997,4,7,18-24
3703524,13,164,26,Male,2,30796.35,0,3,25-39
2238252,15,187,48,Female,2,85582.5,0,3,40-64
9299842,13,160,31,Male,2,32433.46,0,3,25-39
5117523,4,56,26,Unknown,2,38666.56,2,5,25-39
4627033,5,60,51,Unknown,2,56903.22,1,4,40-64
850828,7,95,30,Male,2,63254.15,6,9,25-39
5187189,21,253,57,Female,2,101547.76,2,5,40-64
6453414,14,179,50,Female,2,111844.74,1,4,40-64
4002725,13,156,35,Female,2,62986.8,4,7,25-39
9451391,10,130,60,Male,3,263626.02,5,9,40-64
309189,9,109,28,Male,2,42768.06,6,9,25-39
4487774,10,121,59,Male,2,30122.039999999997,4,7,40-64
3262664,10,126,37,Female,2,50772.73,6,9,25-39
1398782,15,180,44,Male,2,130950.49,5,8,40-64
1868406,23,284,68,Female,2,34842.7,2,5,65+
6288323,22,269,44,Female,2,70800.33,0,3,40-64
8133973,21,259,61,Male,2,222081.5,6,9,40-64
5949669,20,251,49,Unknown,2,45270.06,0,3,40-64
5670962,20,246,62,Female,2,938662.62,3,6,40-64
6391818,27,328,62,Male,2,252751.95,6,9,40-64
9434740,17,204,57,Female,2,138353.33000000002,2,5,40-64
8545535,12,151,41,Female,3,123238.31,6,9,40-64
9600492,28,339,80,Female,2,95514.01,1,4,65+
3015113,10,123,57,Male,2,51421.259999999995,0,3,40-64
6932372,7,92,41,Unknown,2,68602.26,1,4,40-64
2628857,14,170,26,Female,2,56754.189999999995,4,7,25-39
5793413,5,65,32,Unknown,2,32588.29,1,4,25-39
6830216,7,94,23,Unknown,2,33425.88,0,3,18-24
5428426,10,124,71,Female,2,76291.97,0,3,65+
3655964,9,118,25,Female,2,40159.009999999995,0,3,25-39
9192446,13,166,65,Male,2,70637.76999999999,6,9,65+
4842686,6,79,71,Unknown,2,35498.46,3,6,65+
2367706,7,90,25,Unknown,3,97725.5,6,9,25-39
1636073,7,91,37,Unknown,2,65953.03,3,6,25-39
5151733,5,60,19,Unknown,2,31950.339999999997,1,4,18-24
9642091,7,85,28,Unknown,3,85992.56,2,5,25-39
9508604,4,56,66,Unknown,2,355341.88999999996,4,7,65+
7816954,35,420,75,Male,3,47415.36,6,9,65+
3390803,14,170,60,Female,3,532071.76,6,9,40-64
4446745,40,483,67,Male,2,49383.67999999999,6,9,65+
6796886,12,144,43,Unknown,2,71572.67,1,4,40-64
2874925,4,58,23,Unknown,2,35100.96,4,7,18-24
8145789,10,122,42,Female,2,59788.61,6,9,40-64
4929937,4,57,20,Unknown,2,26152.26,2,5,18-24
5001834,15,189,64,Male,2,1051617.62,6,9,40-64
7451070,6,73,27,Unknown,2,25208.56,1,4,25-39
2671124,7,95,53,Unknown,2,52692.56,2,5,40-64
5327642,5,70,42,Unknown,2,29185.48,0,3,40-64
475352,8,103,29,Unknown,2,40128.45,3,6,25-39
7801435,7,91,27,Unknown,3,68628.1,6,9,25-39
6804321,4,58,27,Unknown,2,33250.02,6,9,25-39
1615704,15,190,31,Female,2,26495.73,1,4,25-39
2936563,6,78,46,Unknown,2,86292.61,2,5,40-64
3170094,4,59,53,Unknown,2,53381.44,3,6,40-64
7583850,21,253,73,Male,2,57332.75,6,9,65+
2454606,4,59,23,Unknown,2,41225.149999999994,6,9,18-24
3951235,12,149,41,Male,4,273203.63,5,8,40-64
4287260,4,58,24,Unknown,3,32765.01,1,4,25-39
5645472,8,96,30,Unknown,2,54374.91,1,4,25-39
1708880,14,179,45,Unknown,2,133559.03999999998,2,5,40-64
3063706,5,62,60,Unknown,6,682645.67,3,6,40-64
2917069,11,132,29,Female,2,57260.15,1,4,25-39
3777764,2,35,51,Unknown,3,54325.41,2,6,40-64
7764561,26,323,68,Male,4,1550511.98,5,8,65+
6189050,13,158,50,Male,3,297062.82999999996,6,9,40-64
7020,16,195,41,Female,2,63648.09,2,5,40-64
1593316,23,277,58,Female,2,287210.73,2,5,40-64
2203560,23,283,60,Unknown,2,169901.27000000002,0,3,40-64
455078,23,280,47,Male,2,109490.2,3,6,40-64
5061610,22,269,57,Unknown,2,82615.25,6,9,40-64
7707422,22,264,44,Female,2,74360.0,4,7,40-64
1852350,21,263,40,Male,3,83672.57,3,6,40-64
1961042,21,255,33,Female,2,50847.78999999999,4,7,25-39
2144761,18,224,65,Female,3,382770.06,3,6,65+
298786,12,144,18,Female,2,29578.789999999997,3,6,18-24
8556380,12,154,33,Female,2,31806.14,3,6,25-39
9302175,5,61,62,Unknown,2,28958.039999999997,2,5,40-64
7340309,12,145,53,Female,2,43101.14,2,5,40-64
9928840,10,121,29,Male,3,138450.94,3,6,25-39
7609003,16,194,38,Female,2,36509.03,6,9,25-39
5371436,15,191,42,Female,2,38732.03,0,3,40-64
4883493,12,151,31,Male,2,43286.02,1,4,25-39
2377028,17,205,55,Female,2,135324.96,2,5,40-64
4049653,5,70,22,Unknown,2,24076.0,0,3,18-24
3582621,6,73,24,Unknown,2,38546.619999999995,3,6,25-39
5800167,10,124,27,Male,2,66107.0,6,9,25-39
1077700,7,84,62,Unknown,2,167939.76,6,9,40-64
3360049,16,203,35,Female,2,53572.85,0,3,25-39
7880921,14,169,63,Male,2,33514.67,0,3,40-64
4560708,5,71,37,Unknown,4,75827.70999999999,4,7,25-39
1730118,18,220,44,Unknown,2,38109.149999999994,4,7,40-64
1853481,14,179,37,Female,3,93239.44,1,4,25-39
6929927,6,76,55,Unknown,3,194862.17,6,9,40-64
2808502,4,58,30,Unknown,2,36877.3,1,4,25-39
1432979,14,169,35,Female,3,37221.66,6,9,25-39
7465976,11,137,39,Female,2,339413.16,0,3,40-64
5353456,5,68,28,Unknown,3,87434.35,6,9,25-39
2310542,12,148,27,Female,2,32260.94,3,6,25-39
1139245,29,358,53,Male,3,447802.46,4,7,40-64
4248171,4,58,30,Unknown,2,38860.649999999994,3,6,25-39
5126691,13,167,31,Male,2,54930.36,2,5,25-39
4615484,5,66,25,Unknown,2,43912.7,1,4,25-39
1421939,12,144,66,Female,3,180397.51,6,9,65+
2809453,33,407,52,Male,2,43928.7,4,7,40-64
6142438,4,59,43,Unknown,2,80416.01,5,8,40-64
3704379,15,187,54,Female,2,37481.02,4,7,40-64
8148212,6,83,60,Unknown,2,173411.8,3,6,40-64
9406297,11,137,40,Male,4,146165.55,6,9,40-64
4794611,16,193,57,Female,2,252052.0,6,9,40-64
1711042,6,72,37,Unknown,3,64320.22,6,9,25-39
9640024,4,59,60,Unknown,2,29796.409999999996,2,5,40-64
7912423,22,264,56,Male,2,91127.43,2,5,40-64
900681,20,250,45,Male,2,149392.33000000002,3,6,40-64
6234162,20,247,46,Female,2,111311.78,1,4,40-64
8821076,21,261,72,Female,2,30057.99,4,7,65+
3665407,24,290,79,Female,2,147394.25,4,7,65+
4366078,18,227,63,Male,2,27347.359999999997,5,8,40-64
7405884,17,210,45,Female,2,83268.2,3,6,40-64
2052058,16,201,60,Female,2,116297.6,4,7,40-64
6094600,8,98,41,Unknown,3,492187.8,3,6,40-64
6342468,6,74,39,Unknown,2,38193.09,0,3,40-64
7126315,5,70,43,Unknown,2,31854.659999999996,2,5,40-64
5444874,8,100,60,Unknown,2,73435.91,4,7,40-64
6571032,15,181,55,Male,2,34438.38,6,9,40-64
9762179,7,86,71,Unknown,2,237725.85,3,6,65+
5922203,6,78,53,Unknown,2,64290.509999999995,0,3,40-64
6751263,13,164,39,Female,2,44421.2,0,3,40-64
6030712,9,110,26,Female,2,32072.089999999997,0,3,25-39
9541236,14,179,24,Male,4,834159.26,6,9,25-39
2952653,14,178,67,Female,2,27685.109999999997,1,4,65+
8573578,12,149,26,Male,2,69854.09,4,7,25-39
2495875,7,90,59,Unknown,2,158319.63,2,5,40-64
8805078,11,133,54,Male,2,299753.25,4,7,40-64
5881097,22,270,23,Female,3,211146.71,6,9,18-24
1331131,15,189,42,Male,2,33342.57,6,9,40-64
4334171,6,81,43,Unknown,2,60161.89,4,7,40-64
230492,13,162,40,Female,2,74448.53,6,9,40-64
3676651,15,184,46,Female,2,284557.63,6,9,40-64
2080124,14,168,26,Male,2,30680.32,0,3,25-39
8881979,12,154,29,Male,2,75569.81,3,6,25-39
3264860,14,169,65,Female,2,39945.3,6,9,65+
5049170,6,73,39,Unknown,2,104061.05,1,4,40-64
6888019,13,160,57,Male,2,495675.23,1,4,40-64
757353,15,184,53,Female,2,27456.99,0,3,40-64
3968117,6,75,30,Unknown,4,104885.58,6,9,25-39
4473146,16,192,39,Male,3,85627.9,1,4,40-64
6001141,9,108,54,Female,2,44291.73,6,9,40-64
4874198,12,147,28,Female,2,68619.88,6,9,25-39
8837295,5,68,66,Male,2,70254.31,6,9,65+
5629710,15,191,59,Female,2,41448.92999999999,2,5,40-64
5952798,10,127,29,Male,2,36270.66,6,9,25-39
8027167,4,58,28,Unknown,3,43231.73,1,4,25-39
9080764,11,133,35,Female,2,27209.65,0,3,25-39
6544190,28,337,69,Female,2,53199.95,2,5,65+
8555009,23,288,55,Male,5,922994.88,3,6,40-64
9501776,23,287,39,Female,3,97730.72,1,4,40-64
8640609,23,277,50,Male,2,31518.789999999997,6,9,40-64
5991012,22,268,55,Female,2,156151.95,4,7,40-64
2595115,22,265,41,Female,2,93233.85,0,3,40-64
8090131,21,263,82,Male,3,2752241.8,4,7,65+
9173661,21,262,71,Female,3,68424.29999999999,6,9,65+
90383,21,258,22,Female,2,29584.71,0,3,18-24
5099251,17,211,39,Male,3,327645.26,5,8,40-64
4493581,5,70,49,Unknown,2,689009.16,6,9,40-64
5748638,15,189,68,Male,2,146103.33000000002,1,4,65+
2217574,10,130,54,Female,2,191219.21,5,8,40-64
8644516,9,113,65,Male,2,274413.02,1,4,65+
9886993,5,70,22,Unknown,2,34988.71,1,4,18-24
3027717,6,83,74,Unknown,2,196738.63,6,9,65+
9137500,4,58,29,Unknown,2,51365.85,1,4,25-39
5457890,11,142,59,Male,2,276759.54,6,9,40-64
7883976,15,189,34,Male,2,34963.42,5,8,25-39
4478568,22,267,56,Female,2,61297.8,6,9,40-64
1563878,16,195,56,Female,2,52191.509999999995,4,7,40-64
1481432,14,172,45,Female,2,112831.21,2,5,40-64
6984141,33,407,58,Male,3,955345.09,6,9,40-64
4554272,13,164,31,Female,2,121045.9,3,6,25-39
2986072,11,134,39,Female,2,38247.61,5,8,40-64
6347071,4,58,19,Unknown,2,52120.92,1,4,18-24
6108767,12,147,33,Female,2,58800.14,3,6,25-39
3397094,13,167,38,Unknown,3,266885.27,4,7,25-39
8493081,17,210,48,Male,2,160866.75,6,9,40-64
5673767,5,70,25,Unknown,2,48224.759999999995,0,3,25-39
957273,5,70,72,Unknown,2,141126.24,1,4,65+
526939,26,318,84,Male,3,409929.28,6,9,65+
4524801,5,60,61,Unknown,2,48758.6,0,5,40-64
9423044,13,161,70,Male,2,1064547.42,5,8,65+
6336914,15,183,42,Male,2,85980.26,3,6,40-64
8725303,5,67,32,Unknown,2,53948.95,5,8,25-39
7078739,12,144,30,Male,2,86749.88,5,8,25-39
2170845,13,166,32,Male,2,27686.6,2,5,25-39
5023117,19,237,26,Male,4,349177.13,6,9,25-39
7377294,27,327,57,Female,2,127533.64,4,7,40-64
4438743,6,73,51,Unknown,2,213541.05,0,3,40-64
8110427,10,130,42,Female,2,119022.0,0,3,40-64
7577983,9,108,48,Male,3,36144.46,4,7,40-64
7933649,5,71,31,Unknown,3,50839.509999999995,4,7,25-39
3478433,27,330,57,Female,3,81628.51,6,9,40-64
2483117,4,58,52,Male,2,32534.049999999996,0,3,40-64
3458847,13,158,60,Female,3,100116.27,2,5,40-64
6601933,15,184,36,Female,2,33885.09,2,5,25-39
8837888,8,107,60,Female,2,25707.65,1,4,40-64
4048954,6,75,60,Unknown,2,71963.95,4,7,40-64
2274658,5,65,34,Unknown,2,78389.93,6,9,25-39
7933300,14,177,30,Male,2,364441.95,5,8,25-39
4617343,12,155,29,Female,2,33388.94,1,4,25-39
8220559,19,235,67,Male,2,175766.77000000002,3,8,65+
237822,7,95,55,Male,2,172631.68,6,9,40-64
859913,26,319,56,Male,2,84037.57,0,3,40-64
1960766,13,159,34,Female,2,28179.69,2,5,25-39
9937859,14,177,59,Male,2,120308.06,0,3,40-64
2522173,7,93,56,Unknown,2,220317.7,1,4,40-64
5766971,24,289,49,Male,2,213101.39,0,3,40-64
1353432,21,259,71,Female,2,101467.86,4,7,65+
2870012,21,259,46,Female,2,35853.95,2,6,40-64
7134594,21,253,66,Male,2,75016.48999999999,3,6,65+
1401817,19,229,48,Female,3,131671.36,3,6,40-64
9894786,19,228,53,Female,4,150720.93,6,9,40-64
3742430,18,227,32,Male,3,79885.45999999999,6,9,25-39
3826249,18,226,61,Female,3,168550.59000000003,4,7,40-64
2412538,18,222,40,Male,4,1004007.26,4,7,40-64
7464247,19,237,71,Female,2,159993.12,2,5,65+
4107762,12,151,23,Female,2,67005.69,1,5,18-24
3344649,8,102,23,Unknown,2,37401.96,0,3,18-24
8590429,16,193,46,Male,4,117705.07,4,7,40-64
8575424,13,158,51,Female,2,373747.66,3,6,40-64
1569861,14,168,58,Female,2,43519.49,0,4,40-64
7338537,11,142,23,Male,3,351893.27999999997,3,6,18-24
6113649,8,103,26,Male,2,32914.43,0,3,25-39
8468645,7,94,56,Unknown,2,71111.65,3,6,40-64
7151530,3,42,49,Female,3,32589.6,6,9,40-64
5582151,30,367,65,Male,2,26697.25,4,7,65+
9844882,14,179,65,Female,2,157365.18,0,3,65+
8013250,21,262,28,Female,2,31031.1,1,4,25-39
8966565,4,57,64,Female,2,175602.64,4,7,40-64
1510521,12,154,78,Female,2,30938.05,2,5,65+
9281679,6,77,67,Unknown,2,340225.01,6,9,65+
2445043,15,190,44,Male,2,72776.79000000001,4,7,40-64
650109,29,359,79,Female,2,72974.72,2,5,65+
4071184,13,166,45,Female,2,69396.76999999999,2,5,40-64
7831710,9,119,64,Female,2,177204.93,2,5,40-64
845251,8,98,42,Unknown,2,23812.39,1,4,40-64
6139333,6,82,47,Unknown,2,148180.05,1,4,40-64
5286363,8,107,24,Female,2,33061.159999999996,1,4,25-39
1866853,5,66,27,Unknown,2,36527.5,0,3,25-39
6625740,5,66,44,Unknown,2,25072.72,2,5,40-64
2930101,11,138,41,Male,4,634900.2200000001,6,9,40-64
7056274,10,126,37,Female,2,28279.69,2,5,25-39
6770427,3,43,52,Unknown,2,72078.18,2,5,40-64
9788667,12,155,39,Female,3,71100.69,3,6,40-64
9995265,6,75,55,Unknown,2,27846.18,1,4,40-64
1440347,4,58,44,Female,2,179009.21999999997,6,9,40-64
28371,11,139,34,Male,3,307545.13999999996,6,9,25-39
3041020,15,189,39,Male,2,28299.42,2,5,40-64
7142277,13,157,41,Female,2,39863.17,0,3,40-64
6992142,5,68,50,Unknown,2,120095.4,5,8,40-64
3821765,30,365,47,Male,3,829638.3,3,6,40-64
8169008,4,59,45,Unknown,2,32951.63,0,3,40-64
962572,6,83,40,Unknown,2,245762.71,5,8,40-64
8809319,14,176,56,Female,2,28470.97,1,4,40-64
2139166,23,285,59,Female,2,364253.45,1,4,40-64
2249600,22,272,54,Male,3,536663.39,5,8,40-64
7738605,20,250,60,Female,2,171481.53999999998,5,8,40-64
8992067,20,249,57,Female,2,213677.8,5,8,40-64
7564941,18,227,46,Female,2,32890.92,2,5,40-64
246429,17,207,55,Female,2,35999.799999999996,1,4,40-64
9227821,9,119,57,Female,2,27329.81,4,7,40-64
